pref_id,pref_name,city_id,city_name,has_subsidy,subsidy_name,max_amount_raw,max_amount_yen,official_url
hiroshima,広島県,osakikamishima,大崎上島町,1,大崎上島町老朽住宅除却補助金,詳細は窓口にお問い合わせください,,https://www.town.osakikamijima.hiroshima.jp/
hiroshima,広島県,sera,世羅町,1,世羅町老朽住宅除却補助金,詳細は窓口にお問い合わせください,,https://www.town.sera.hiroshima.jp/
hiroshima,広島県,jinsekikogen,神石高原町,1,神石高原町空家解体撤去事業補助金,詳細は窓口にお問い合わせください,,https://www.jinsekikogen.hiroshima.jp/
tokyo,東京都,chuo,中央区,0,,,,https://www.city.chuo.lg.jp/a0043/machizukuri/kenchiku/taishin/taisintaisaku.html
tokyo,東京都,minato,港区,1,民間建築物耐震化促進事業（建替え・除却助成）,最大100万円（費用の1/3以内）,1000000,https://www.city.minato.tokyo.jp/jutakushien/kankyo-machi/sumai/jutaku/minkantaishinka_jokyakutatekae.html
tokyo,東京都,bunkyo,文京区,1,耐震改修工事助成（除却含む）,詳細は窓口にお問い合わせください,,https://www.city.bunkyo.lg.jp/bosai/tochi/taishin/sokushin/kaisyu.html
tokyo,東京都,shinagawa,品川区,1,不燃化特区支援事業（建築物除却助成）,"最大1,550万円（木造：31,000円/㎡）",15500000,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/kankyo-toshiseibi-shien/hpg000028430.html
tokyo,東京都,ota,大田区,1,木造住宅除去工事助成事業（耐震化助成事業）,最大75万円（区内中小企業者施工：費用の2/3以内）,750000,https://www.city.ota.tokyo.jp/seikatsu/sumaimachinami/machizukuri/bousai/mokuzoujyokyaku.html
tokyo,東京都,shibuya,渋谷区,1,老朽建築物の除却・建替え支援助成制度（不燃化特区区域内限定）,"最大240万円（木造：12,000円×延べ面積㎡）",2400000,https://www.city.shibuya.tokyo.jp/bosai/josei/taishinjosei/tatekae_josei.html
tokyo,東京都,nakano,中野区,1,老朽建築物の建替え等の不燃化特区補助制度（解体除却費用）,最大576万円（木造）、最大840万円（非木造）,5760000,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/rokyukenzobutsu/rokyukenzobutsu.html
tokyo,東京都,suginami,杉並区,1,老朽危険空家除却費用の助成制度,最大150万円（除却工事費の80%以内）,1500000,https://www.city.suginami.tokyo.jp/guide/sumai/akiya/1028839.html
tokyo,東京都,toshima,豊島区,1,不燃化特区における特別な支援（建替え・除却費助成）,詳細は窓口にお問い合わせください,,https://www.city.toshima.lg.jp/386/machizukuri/1510011739.html
tokyo,東京都,tachikawa,立川市,1,木造住宅の耐震化助成制度（除却）,最大50万円（費用の1/2以内）,500000,https://www.city.tachikawa.lg.jp/jutaku/kurashi/sumai/taishin/kaishu/taishinka.html
tokyo,東京都,musashino,武蔵野市,0,,,,https://www.city.musashino.lg.jp/kurashi_tetsuzuki/jutaku_shinchiku_zokaichiku/jutaku/taishinka/taishin_josei/1015927.html
tokyo,東京都,mitaka,三鷹市,0,,,,https://www.city.mitaka.lg.jp/c_service/001/001355.html
tokyo,東京都,ome,青梅市,0,,,,https://www.city.ome.tokyo.jp/soshiki/45/1732.html
tokyo,東京都,fuchu,府中市,1,木造住宅耐震診断・耐震改修等助成事業（耐震除却）,最大50万円（費用の1/2以内）,500000,https://www.city.fuchu.tokyo.jp/kurashi/machi/jutaku/mokuzotaishin.html
tokyo,東京都,akishima,昭島市,0,,,,https://www.city.akishima.lg.jp/s093/010/020/030/20140914184729.html
tokyo,東京都,chofu,調布市,1,木造住宅耐震改修助成事業（建て替えに伴う解体工事費用）,最大80万円（解体工事費用の23%以内）,800000,https://www.city.chofu.lg.jp/080020/p045012.html
tokyo,東京都,koganei,小金井市,1,木造住宅耐震改修等助成金（除却）,最大30万円（費用の1/2以内）,300000,https://www.city.koganei.lg.jp/shisei/seisakukeikaku/machitoshi/jutaku_shien/taishinkaishuu.html
tokyo,東京都,kodaira,小平市,0,,,,https://www.city.kodaira.tokyo.jp/kurashi/008/008918.html
tokyo,東京都,hino,日野市,0,,,,
tokyo,東京都,higashimurayama,東村山市,1,木造住宅耐震改修費等の助成（除却）,最大30万円（費用の1/3以内）,300000,https://www.city.higashimurayama.tokyo.jp/kurashi/bosai/bosai/seido-jyosei/mokuzokaishuu.html
tokyo,東京都,kokubunji,国分寺市,1,木造住宅の耐震診断・耐震改修等助成金（除却）,最大70万円（費用の1/3以内）,700000,https://www.city.kokubunji.tokyo.jp/kurashi/koutsuu/jutaku/1027860.html
tokyo,東京都,kunitachi,国立市,0,,,,https://www.city.kunitachi.tokyo.jp/kurashi/sumai/3/5423.html
tokyo,東京都,fussa,福生市,1,空き家住宅除去費用の助成,最大30万円（戸建て1戸あたり、費用の1/2以内）,300000,https://www.city.fussa.tokyo.jp/life/residence/house/1002899.html
tokyo,東京都,komae,狛江市,0,,,,"https://www.city.komae.tokyo.jp/index.cfm/41,71506,315,2010,html"
tokyo,東京都,higashiyamato,東大和市,1,耐震診断・耐震改修・除却の助成制度（木造住宅の除却の助成）,最大30万円（費用の1/3以内）,300000,https://www.city.higashiyamato.lg.jp/kurashi/sumai/1002020/1002022.html
tokyo,東京都,kiyose,清瀬市,1,木造住宅耐震改修等助成制度（除却）,最大100万円（費用の1/2以内）,1000000,https://www.city.kiyose.lg.jp/kurashi/bousai_anzen/bousai_kiki/1003364/1003387.html
tokyo,東京都,higashikurume,東久留米市,0,,,,
tokyo,東京都,musashimurayama,武蔵村山市,0,,,,https://www.city.musashimurayama.lg.jp/kurashi/seikatsu/1012248/1018545.html
tokyo,東京都,tama,多摩市,0,,,,https://www.city.tama.lg.jp/kurashi/kankyo/sumai/taishin/1002408.html
tokyo,東京都,inagi,稲城市,0,,,,https://www.city.inagi.tokyo.jp/smph/shisei/machi_zukuri/taishinnka/mokuzou_kaisyu_zyosei.html
tokyo,東京都,hamura,羽村市,0,,,,https://www.city.hamura.tokyo.jp/0000000639.html
tokyo,東京都,akiruno,あきる野市,0,,,,https://www.city.akiruno.tokyo.jp/0000003968.html
tokyo,東京都,nishitokyo,西東京市,1,木造住宅耐震改修等助成制度（除却）,最大30万円（費用の1/3以内）,300000,https://www.city.nishitokyo.lg.jp/kurasi/jutaku/taishin/shoyusha/josei_haken/mokuzo/mokuzou_kaisyu.html
tokyo,東京都,mizuho,瑞穂町,0,,,,https://www.town.mizuho.tokyo.jp/kankyo/005/002/p000671.html
tokyo,東京都,hinode,日の出町,0,,,,https://www.town.hinode.tokyo.jp/0000000200.html
tokyo,東京都,hinohara,檜原村,1,檜原村老朽空き家除却補助金,最大100万円（工事費用の1/2以内）,1000000,https://www.vill.hinohara.tokyo.jp/0000001578.html
tokyo,東京都,okutama,奥多摩町,0,,,,
tokyo,東京都,oshima,大島町,0,,,,
tokyo,東京都,toshimamura,利島村,0,,,,
tokyo,東京都,niijima,新島村,1,新島村定住化対策事業交付金（除却）,最大100万円（除却費用の50%以内）,1000000,https://www.niijima.com/gyousei/hojokin_joseikin/hojoshurui/teijyukataisaku.html
tokyo,東京都,kozushima,神津島村,0,,,,
tokyo,東京都,miyake,三宅村,0,,,,
tokyo,東京都,mikurajima,御蔵島村,0,,,,
tokyo,東京都,hachijo,八丈町,0,,,,
tokyo,東京都,aogashima,青ヶ島村,0,,,,
tokyo,東京都,ogasawara,小笠原村,0,,,,
kanagawa,神奈川県,kamakura,鎌倉市,0,,,,https://www.city.kamakura.kanagawa.jp/kenchiku/akiya_taisaku.html
kanagawa,神奈川県,odawara,小田原市,1,木造住宅耐震診断費・耐震改修費補助金（除却費補助金）,最大45万円（除却工事費の1/2以内）,450000,https://www.city.odawara.kanagawa.jp/field/disaster/disaster/nature/seismi/taisin-hojyo.html
kanagawa,神奈川県,chigasaki,茅ヶ崎市,0,,,,https://www.city.chigasaki.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,zushi,逗子市,0,,,,https://www.city.zushi.kanagawa.jp/syokan/toshi/
kanagawa,神奈川県,miura,三浦市,0,,,,https://www.city.miura.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,hadano,秦野市,0,,,,https://www.city.hadano.kanagawa.jp/www/contents/1001000000586/index.html
kanagawa,神奈川県,atsugi,厚木市,1,老朽空き家解体工事補助金,最大50万円（解体工事費の1/2以内）,500000,https://www.city.atsugi.kanagawa.jp/kurashi_tetsuzuki/sumai/4/2/12272.html
kanagawa,神奈川県,yamato,大和市,0,,,,https://www.city.yamato.lg.jp/kurashi/sumai/
kanagawa,神奈川県,isehara,伊勢原市,1,木造住宅耐震改修工事等補助制度（除却工事）,最大50万円（除却工事費の2/3以内 ※沿道住宅）,500000,https://www.city.isehara.kanagawa.jp/docs/2017021300161/
kanagawa,神奈川県,ebina,海老名市,0,,,,https://www.city.ebina.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,zama,座間市,0,,,,https://www.city.zama.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,minamiashigara,南足柄市,0,,,,https://www.city.minamiashigara.kanagawa.jp/kurashi/sumai/house/p05283.html
kanagawa,神奈川県,ayase,綾瀬市,1,木造住宅耐震化補助事業（除却工事）,最大30万円（除却工事費の2/3以内）,300000,https://www.city.ayase.kanagawa.jp/kurashi_tetsuzuki/zumai/zumai_kenchiku/11488.html
kanagawa,神奈川県,hayama,葉山町,0,,,,https://www.town.hayama.lg.jp/kurashi/sumai/
kanagawa,神奈川県,samukawa,寒川町,1,木造住宅耐震診断・耐震改修工事・除却工事補助制度,最大50万円（除却工事費の1/2以内）,500000,https://www.town.samukawa.kanagawa.jp/soshiki/toshikensetsu/toshikeikaku/tokei_kaihatsu/info/jutaku/1361756345001.html
kanagawa,神奈川県,oiso,大磯町,0,,,,https://www.town.oiso.kanagawa.jp/soshiki/toshikensetsubu/toshi/tanto/kenchikubutsu/taishin/index.html
kanagawa,神奈川県,ninomiya,二宮町,1,空き家等解体工事補助事業,最大50万円（対象工事費の1/2以内）,500000,https://www.town.ninomiya.kanagawa.jp/0000001386.html
kanagawa,神奈川県,nakai,中井町,0,,,,https://www.town.nakai.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,oi,大井町,0,,,,https://www.town.oi.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,matsuda,松田町,1,空き家解体事業費補助制度,最大50万円（解体工事費の1/2以内）,500000,https://town.matsuda.kanagawa.jp/site/teiju-syoushi/akiya-kaitai-hojyo.html
kanagawa,神奈川県,yamakita,山北町,0,,,,https://www.town.yamakita.kanagawa.jp/0000002915.html
kanagawa,神奈川県,kaisei,開成町,0,,,,https://www.town.kaisei.kanagawa.jp/info/489
kanagawa,神奈川県,hakone,箱根町,0,,,,https://www.town.hakone.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,manazuru,真鶴町,0,,,,https://www.town.manazuru.kanagawa.jp/
kanagawa,神奈川県,yugawara,湯河原町,0,,,,https://www.town.yugawara.kanagawa.jp/kurashi/sumai/
kanagawa,神奈川県,aikawa,愛川町,1,空き家解体費補助制度,最大30万円（解体工事費の1/2以内）,300000,https://www.town.aikawa.kanagawa.jp/soshiki/kankyou_keizai/kankyo/kankyo/info/seikatsu_kankyou/akiya/1464142594217.html
kanagawa,神奈川県,kiyokawa,清川村,1,空き家解体費補助金制度,最大50万円（解体工事費の1/2以内）,500000,https://www.town.kiyokawa.kanagawa.jp/Life_procedure/sumaijutaku/hojo/3487.html
chiba,千葉県,choshi,銚子市,1,銚子市危険空家等除却事業補助金,最大100万円（費用の4/5以内）,1000000,https://www.city.choshi.chiba.jp/kurashi/page140026.html
chiba,千葉県,tateyama,館山市,0,,,,https://www.city.tateyama.chiba.jp/
chiba,千葉県,kisarazu,木更津市,1,空家除却工事補助制度,最大50万円（費用の1/2以内）,500000,https://www.city.kisarazu.lg.jp/
chiba,千葉県,noda,野田市,1,危険空家除却工事等の費用の一部助成,最大50万円（工事費用の1/2以内）,500000,https://www.city.noda.chiba.jp/
chiba,千葉県,mobara,茂原市,0,,,,https://www.city.mobara.chiba.jp/
chiba,千葉県,narita,成田市,1,特定空家等除却工事費補助金,最大50万円（工事費用の1/2以内）,500000,https://www.city.narita.chiba.jp/
chiba,千葉県,sakura,佐倉市,1,中古住宅解体新築支援事業,最大50万円（経費の1/5以内）,500000,https://www.city.sakura.lg.jp/
chiba,千葉県,togane,東金市,0,,,,https://www.city.togane.chiba.jp/
chiba,千葉県,asahi,旭市,1,空家等除却事業補助金,最大50万円（費用の4/5以内）,500000,https://www.city.asahi.chiba.jp/
chiba,千葉県,narashino,習志野市,0,,,,https://www.city.narashino.lg.jp/kurashi/jutaku/
chiba,千葉県,katsuura,勝浦市,0,,,,https://www.city.katsuura.lg.jp/
chiba,千葉県,ichihara,市原市,1,空家の除却・改修に関する支援制度,最大50万円（経費の4/5以内）,500000,https://www.city.ichihara.chiba.jp/article?articleId=6062e29a3ca2883fc51aa4d9
chiba,千葉県,nagareyama,流山市,0,,,,https://www.city.nagareyama.chiba.jp/
chiba,千葉県,yachiyo,八千代市,0,,,,https://www.city.yachiyo.lg.jp/soshiki/44/33432.html
chiba,千葉県,abiko,我孫子市,0,,,,https://www.city.abiko.chiba.jp/
chiba,千葉県,kamogawa,鴨川市,0,,,,https://www.city.kamogawa.lg.jp/
chiba,千葉県,kamagaya,鎌ケ谷市,1,空家等除却推進事業補助金,最大50万円（解体工事費の4/5以内）,500000,https://www.city.kamagaya.chiba.jp/
chiba,千葉県,kimitsu,君津市,1,空き家解体撤去補助金,最大80万円（費用の1/2以内）,800000,https://www.city.kimitsu.lg.jp/soshiki/32/77955.html
chiba,千葉県,futtsu,富津市,0,,,,https://www.city.futtsu.lg.jp/
chiba,千葉県,urayasu,浦安市,0,,,,https://www.city.urayasu.lg.jp/
chiba,千葉県,yotsukaido,四街道市,0,,,,https://www.city.yotsukaido.chiba.jp/
chiba,千葉県,sodegaura,袖ケ浦市,0,,,,https://www.city.sodegaura.lg.jp/
chiba,千葉県,yachimata,八街市,0,,,,https://www.city.yachimata.lg.jp/
chiba,千葉県,inzai,印西市,0,,,,https://www.city.inzai.lg.jp/
chiba,千葉県,shiroi,白井市,0,,,,https://www.city.shiroi.chiba.jp/
chiba,千葉県,tomisato,富里市,0,,,,https://www.city.tomisato.lg.jp/
chiba,千葉県,minamiboso,南房総市,0,,,,https://www.city.minamiboso.chiba.jp/
chiba,千葉県,sosa,匝瑳市,0,,,,https://www.city.sosa.lg.jp/
chiba,千葉県,katori,香取市,1,空家除却工事補助金,最大50万円（費用の1/2以内）,500000,https://www.city.katori.lg.jp/
chiba,千葉県,sammu,山武市,0,,,,https://www.city.sammu.lg.jp/
chiba,千葉県,isumi,いすみ市,0,,,,https://www.city.isumi.lg.jp/
chiba,千葉県,oamishirasato,大網白里市,0,,,,https://www.city.oamishirasato.lg.jp/
chiba,千葉県,shisui,酒々井町,0,,,,https://www.town.shisui.chiba.jp/
chiba,千葉県,sakae,栄町,0,,,,https://www.town.sakae.chiba.jp/
chiba,千葉県,kozaki,神崎町,0,,,,https://www.town.kozaki.chiba.jp/
chiba,千葉県,tako,多古町,0,,,,https://www.town.tako.chiba.jp/
chiba,千葉県,tohnosho,東庄町,0,,,,https://www.town.tonosho.chiba.jp/
chiba,千葉県,kujukuri,九十九里町,0,,,,https://www.town.kujukuri.chiba.jp/
chiba,千葉県,shibayama,芝山町,0,,,,https://www.town.shibayama.lg.jp/
chiba,千葉県,yokoshibahikari,横芝光町,0,,,,https://www.town.yokoshibahikari.chiba.jp/
chiba,千葉県,ichinomiya,一宮町,0,,,,https://www.town.ichinomiya.chiba.jp/
chiba,千葉県,mutsuzawa,睦沢町,0,,,,https://www.town.mutsuzawa.chiba.jp/
chiba,千葉県,chosei,長生村,0,,,,https://www.vill.chosei.chiba.jp/
chiba,千葉県,shirako,白子町,0,,,,https://www.town.shirako.chiba.jp/
chiba,千葉県,nagara,長柄町,0,,,,https://www.town.nagara.chiba.jp/
chiba,千葉県,chonan,長南町,0,,,,https://www.town.chonan.chiba.jp/
chiba,千葉県,otaki,大多喜町,0,,,,https://www.town.otaki.chiba.jp/
chiba,千葉県,onjuku,御宿町,0,,,,https://www.town.onjuku.chiba.jp/
chiba,千葉県,kyonan,鋸南町,0,,,,https://www.town.kyonan.chiba.jp/
saitama,埼玉県,kumagaya,熊谷市,1,熊谷市空き家等除却補助金,"最大30万円（除却費用の5分の4または床面積×20,000円のいずれか低い額）",300000,https://www.city.kumagaya.lg.jp/kurashi/kankyo_sumai/akiyataisaku/jyokyakuhojokin.html
